GGG-Tb_(1%)-IIA-02-Abs-Scan_190-3300_2x5mm_Vozduh-15-11-17-Step_0_2-SBW_0_5,,
Wavelength (nm),Abs,
3243.800049,0.09344020486,
3243.600098,0.09119573981,
3243.399902,0.08928633481,
3243.199951,0.08879751712,
3243,0.09031415731,
3242.800049,0.09333040565,
3242.600098,0.09140624106,
3242.399902,0.08878049254,
3242.199951,0.09017430246,
3242,0.08941499144,
3241.800049,0.08934156597,
3241.600098,0.09097982198,
3241.399902,0.0882672146,
3241.199951,0.08963503689,
3241,0.08754169196,
3240.800049,0.08977681398,
3240.600098,0.08988654613,
3240.399902,0.08973292261,
3240.199951,0.08955536783,
3240,0.08906637132,
3239.800049,0.08869723231,
3239.600098,0.09196207672,
3239.399902,0.09064493328,
3239.199951,0.08786991239,
3239,0.0907715708,
3238.800049,0.09107197821,
3238.600098,0.08792918175,
3238.399902,0.09214244783,
3238.199951,0.08864068985,
3238,0.09186883271,
3237.800049,0.09047117829,
3237.600098,0.09383495897,
3237.399902,0.09003745764,
3237.199951,0.08901613206,
3237,0.09090459347,
3236.800049,0.08948369324,
3236.600098,0.08825170249,
3236.399902,0.08942313492,
3236.199951,0.08919712901,
3236,0.08919817954,
3235.800049,0.0885271728,
3235.600098,0.09061861783,
3235.399902,0.08853472769,
3235.199951,0.09123192728,
3235,0.08978556842,
3234.800049,0.08847992122,
3234.600098,0.09075893462,
3234.399902,0.0901023075,
3234.199951,0.08703990281,
3234,0.09030070901,
3233.800049,0.08745018393,
3233.600098,0.08997516334,
3233.399902,0.08925050497,
3233.199951,0.08685509115,
3233,0.09082124382,
3232.800049,0.09128621966,
3232.600098,0.09011122584,
3232.399902,0.09022467583,
3232.199951,0.09080523252,
3232,0.08875696361,
3231.800049,0.08877941221,
3231.600098,0.09144755453,
3231.399902,0.08973331004,
3231.199951,0.09084272385,
3231,0.09070824832,
3230.800049,0.08977910876,
3230.600098,0.08956474811,
3230.399902,0.08984812349,
3230.199951,0.08996067196,
3230,0.08843447268,
3229.800049,0.09290684015,
3229.600098,0.09039451182,
3229.399902,0.08972111344,
3229.199951,0.08916975558,
3229,0.09150277078,
3228.800049,0.09155962616,
3228.600098,0.09062050283,
3228.399902,0.08942110091,
3228.199951,0.08931723982,
3228,0.0900106132,
3227.800049,0.09097069502,
3227.600098,0.08844999224,
3227.399902,0.09001997113,
3227.199951,0.09128092229,
3227,0.08807005733,
3226.800049,0.09143499285,
3226.600098,0.0903301239,
3226.399902,0.09132602066,
3226.199951,0.09004408121,
3226,0.09110489488,
3225.800049,0.09217356145,
3225.600098,0.08880355209,
3225.399902,0.0903737247,
3225.199951,0.08933911473,
3225,0.0904628858,
3224.800049,0.09170178324,
3224.600098,0.08892164379,
3224.399902,0.08906627446,
3224.199951,0.09233089536,
3224,0.0894389078,
3223.800049,0.0897841379,
3223.600098,0.09128021449,
3223.399902,0.08955186605,
3223.199951,0.08951388299,
3223,0.09014888108,
3222.800049,0.08963872492,
3222.600098,0.08869478852,
3222.399902,0.08985289931,
3222.199951,0.08828234673,
3222,0.09025217593,
3221.800049,0.09078608453,
3221.600098,0.09114678949,
3221.399902,0.0908267051,
3221.199951,0.08933097869,
3221,0.08994981647,
3220.800049,0.09110764414,
3220.600098,0.09091465175,
3220.399902,0.09124214202,
3220.199951,0.09205460548,
3220,0.09016866237,
3219.800049,0.08874756098,
3219.600098,0.09192951024,
3219.399902,0.0905533433,
3219.199951,0.09098295122,
3219,0.0917686075,
3218.800049,0.09014213085,
3218.600098,0.08975361288,
3218.399902,0.09096641839,
3218.199951,0.09035626054,
3218,0.09126529843,
3217.800049,0.09060809761,
3217.600098,0.09279893339,
3217.399902,0.09121755511,
3217.199951,0.0912591964,
3217,0.09075542539,
3216.800049,0.09204142541,
3216.600098,0.09164423496,
3216.399902,0.09105043113,
3216.199951,0.09145336598,
3216,0.09164641052,
3215.800049,0.08930114657,
3215.600098,0.08968938887,
3215.399902,0.08938776702,
3215.199951,0.09205003083,
3215,0.09064330906,
3214.800049,0.08952539414,
3214.600098,0.09034198523,
3214.399902,0.08992004395,
3214.199951,0.09125316143,
3214,0.0900099054,
3213.800049,0.09134420007,
3213.600098,0.09002551436,
3213.399902,0.09151977301,
3213.199951,0.09132822603,
3213,0.09060528874,
3212.800049,0.09103453159,
3212.600098,0.09053513408,
3212.399902,0.08998443186,
3212.199951,0.09232824296,
3212,0.0907124579,
3211.800049,0.08939889818,
3211.600098,0.09074155241,
3211.399902,0.09032353014,
3211.199951,0.08943559974,
3211,0.09019912034,
3210.800049,0.09177087992,
3210.600098,0.09237415344,
3210.399902,0.091989398,
3210.199951,0.09237162769,
3210,0.08989208937,
3209.800049,0.09106454253,
3209.600098,0.09055656195,
3209.399902,0.09098451585,
3209.199951,0.09128452837,
3209,0.09031686932,
3208.800049,0.09068129212,
3208.600098,0.09028703719,
3208.399902,0.09039562196,
3208.199951,0.09142448753,
3208,0.09126018733,
3207.800049,0.09015862644,
3207.600098,0.09055372328,
3207.399902,0.08990383893,
3207.199951,0.08932124823,
3207,0.09122873098,
3206.800049,0.0893714577,
3206.600098,0.09024778008,
3206.399902,0.08922860026,
3206.199951,0.09161428362,
3206,0.09176211804,
3205.800049,0.08947119117,
3205.600098,0.0922120288,
3205.399902,0.09096204489,
3205.199951,0.09076681733,
3205,0.09027798474,
3204.800049,0.08948862553,
3204.600098,0.09159315377,
3204.399902,0.0904519856,
3204.199951,0.09269952029,
3204,0.09088394791,
3203.800049,0.0928100571,
3203.600098,0.09193412215,
3203.399902,0.09270499647,
3203.199951,0.09059671313,
3203,0.09225313365,
3202.800049,0.08951426297,
3202.600098,0.09062117338,
3202.399902,0.09203335643,
3202.199951,0.09072811902,
3202,0.09108787775,
3201.800049,0.09158350527,
3201.600098,0.09197241068,
3201.399902,0.09085589647,
3201.199951,0.09135397524,
3201,0.09097982198,
3200.800049,0.0907965526,
3200.600098,0.08959497511,
3200.399902,0.09153815359,
3200.199951,0.09070247412,
3200,0.09246706218,
3199.800049,0.09048663825,
3199.600098,0.09023544937,
3199.399902,0.09179224074,
3199.199951,0.09255655855,
3199,0.09092594683,
3198.800049,0.09264527261,
3198.600098,0.09120110422,
3198.399902,0.09156151116,
3198.199951,0.09118612856,
3198,0.09219724685,
3197.800049,0.09108130634,
3197.600098,0.0918115899,
3197.399902,0.09198984504,
3197.199951,0.09115601331,
3197,0.09182949364,
3196.800049,0.0903775543,
3196.600098,0.09003596008,
3196.399902,0.09087248892,
3196.199951,0.09155511856,
3196,0.09092942625,
3195.800049,0.09200968593,
3195.600098,0.09102198482,
3195.399902,0.09057240933,
3195.199951,0.09255880117,
3195,0.09132295847,
3194.800049,0.09159488231,
3194.600098,0.0919464007,
3194.399902,0.09158075601,
3194.199951,0.09201915562,
3194,0.09095285088,
3193.800049,0.09096708894,
3193.600098,0.09209543467,
3193.399902,0.09167825431,
3193.199951,0.09048842639,
3193,0.09145250916,
3192.800049,0.09182620049,
3192.600098,0.09155093133,
3192.399902,0.09069105238,
3192.199951,0.09169583768,
3192,0.09145893157,
3191.800049,0.09134978801,
3191.600098,0.09104478359,
3191.399902,0.09230595827,
3191.199951,0.09165005386,
3191,0.09049607813,
3190.800049,0.09103894234,
3190.600098,0.0904533565,
3190.399902,0.09241514653,
3190.199951,0.08984076977,
3190,0.09098665416,
3189.800049,0.0901535973,
3189.600098,0.09219285846,
3189.399902,0.09172221273,
3189.199951,0.09024682641,
3189,0.09183838964,
3188.800049,0.09082022309,
3188.600098,0.09083563834,
3188.399902,0.08960697055,
3188.199951,0.09064729512,
3188,0.09051661193,
3187.800049,0.0912213549,
3187.600098,0.09082564712,
3187.399902,0.09031052887,
3187.199951,0.09016920626,
3187,0.09241630137,
3186.800049,0.09116763622,
3186.600098,0.09129931778,
3186.399902,0.09103702009,
3186.199951,0.09217883646,
3186,0.09189198911,
3185.800049,0.0909203589,
3185.600098,0.08967191726,
3185.399902,0.09060780704,
3185.199951,0.09088691324,
3185,0.09116074443,
3184.800049,0.09080239385,
3184.600098,0.09001939744,
3184.399902,0.09038701653,
3184.199951,0.09064566344,
3184,0.08952730894,
3183.800049,0.09112587571,
3183.600098,0.08971071243,
3183.399902,0.09036840498,
3183.199951,0.09031176567,
3183,0.09053574502,
3182.800049,0.08993516862,
3182.600098,0.08994806558,
3182.399902,0.08950017393,
3182.199951,0.09070470929,
3182,0.09135914594,
3181.800049,0.09066575766,
3181.600098,0.09030351043,
3181.399902,0.08977334946,
3181.199951,0.09027700126,
3181,0.09010660648,
3180.800049,0.08893778175,
3180.600098,0.08911524713,
3180.399902,0.09000564367,
3180.199951,0.08962294459,
3180,0.08974858373,
3179.800049,0.08983465284,
3179.600098,0.0896968022,
3179.399902,0.09045418352,
3179.199951,0.08968658745,
3179,0.09084626287,
3178.800049,0.08993466198,
3178.600098,0.08918244392,
3178.399902,0.0913060233,
3178.199951,0.09076187015,
3178,0.08916464448,
3177.800049,0.09093992412,
3177.600098,0.09005351365,
3177.399902,0.09056667238,
3177.199951,0.08918317407,
3177,0.09016796201,
3176.800049,0.08918142319,
3176.600098,0.09114962816,
3176.399902,0.08943299204,
3176.199951,0.09013938904,
3176,0.08930013329,
3175.800049,0.08974030614,
3175.600098,0.09004981816,
3175.399902,0.08973687142,
3175.199951,0.09077546,
3175,0.08926051855,
3174.800049,0.09078959376,
3174.600098,0.08864545077,
3174.399902,0.08941887319,
3174.199951,0.0902306363,
3174,0.08969403058,
3173.800049,0.09046923369,
3173.600098,0.08988256752,
3173.399902,0.08909344673,
3173.199951,0.08893657476,
3173,0.08929240704,
3172.800049,0.08886519819,
3172.600098,0.08917248994,
3172.399902,0.08947669715,
3172.199951,0.08862579614,
3172,0.08857500553,
3171.800049,0.09066343307,
3171.600098,0.08949075639,
3171.399902,0.08778587729,
3171.199951,0.08909408003,
3171,0.09019759297,
3170.800049,0.08927520365,
3170.600098,0.0891308859,
3170.399902,0.09005118161,
3170.199951,0.08935195953,
3170,0.08902099729,
3169.800049,0.08994956315,
3169.600098,0.08947087824,
3169.399902,0.09043626487,
3169.199951,0.08879376948,
3169,0.09006851166,
3168.800049,0.08892764896,
3168.600098,0.08955988288,
3168.399902,0.08856256306,
3168.199951,0.08919531852,
3168,0.089077048,
3167.800049,0.08947551996,
3167.600098,0.08899398893,
3167.399902,0.08897517622,
3167.199951,0.088481538,
3167,0.09040419757,
3166.800049,0.08906646818,
3166.600098,0.08972270787,
3166.399902,0.08907167614,
3166.199951,0.08889778703,
3166,0.08812405914,
3165.800049,0.08860526234,
3165.600098,0.08898194879,
3165.399902,0.08912411332,
3165.199951,0.0891675055,
3165,0.08931628615,
3164.800049,0.08887885511,
3164.600098,0.08893003315,
3164.399902,0.08947005123,
3164.199951,0.0903583318,
3164,0.08938662708,
3163.800049,0.08940691501,
3163.600098,0.08992204815,
3163.399902,0.08831264079,
3163.199951,0.08918174356,
3163,0.089950867,
3162.800049,0.08905302733,
3162.600098,0.08950252831,
3162.399902,0.08910152316,
3162.199951,0.08916994929,
3162,0.08913374692,
3161.800049,0.0893271938,
3161.600098,0.08860227466,
3161.399902,0.08918301761,
3161.199951,0.08883441985,
3161,0.08927685767,
3160.800049,0.08968989551,
3160.600098,0.08915993571,
3160.399902,0.0894113034,
3160.199951,0.08952218294,
3160,0.08853475749,
3159.800049,0.08957391232,
3159.600098,0.08939104527,
3159.399902,0.0886670053,
3159.199951,0.08917246014,
3159,0.0888511911,
3158.800049,0.08914677799,
3158.600098,0.08859456331,
3158.399902,0.09054492414,
3158.199951,0.09009227157,
3158,0.09002761543,
3157.800049,0.08971656859,
3157.600098,0.09016411006,
3157.399902,0.09040120244,
3157.199951,0.09053105116,
3157,0.08920463175,
3156.800049,0.09026259929,
3156.600098,0.09054001421,
3156.399902,0.0908639729,
3156.199951,0.08949730545,
3156,0.08964986354,
3155.800049,0.08927520365,
3155.600098,0.09070553631,
3155.399902,0.09041254967,
3155.199951,0.09018188715,
3155,0.09040980786,
3154.800049,0.09031909704,
3154.600098,0.09042868018,
3154.399902,0.09006685764,
3154.199951,0.090050295,
3154,0.08958037198,
3153.800049,0.08982816339,
3153.600098,0.08978350461,
3153.399902,0.08950901777,
3153.199951,0.09006115794,
3153,0.09041529149,
3152.800049,0.09059486538,
3152.600098,0.09084023535,
3152.399902,0.09007867426,
3152.199951,0.08966851234,
3152,0.09077478945,
3151.800049,0.09056163579,
3151.600098,0.09020861983,
3151.399902,0.0897589922,
3151.199951,0.09073548764,
3151,0.08963866532,
3150.800049,0.08997423947,
3150.600098,0.09057426453,
3150.399902,0.09016548097,
3150.199951,0.08992806822,
3150,0.08968114853,
3149.800049,0.08982975036,
3149.600098,0.09011240304,
3149.399902,0.09052658826,
3149.199951,0.09057164937,
3149,0.09037681669,
3148.800049,0.09022215754,
3148.600098,0.08969870955,
3148.399902,0.08974705637,
3148.199951,0.09022659063,
3148,0.08994624764,
3147.800049,0.08966778219,
3147.600098,0.09042568505,
3147.399902,0.0900664106,
3147.199951,0.09081620723,
3147,0.09063211083,
3146.800049,0.09059400111,
3146.600098,0.09100015461,
3146.399902,0.08999363333,
3146.199951,0.08997115493,
3146,0.08966115862,
3145.800049,0.09025797248,
3145.600098,0.08942631632,
3145.399902,0.08941581845,
3145.199951,0.09029711038,
3145,0.09059696645,
3144.800049,0.09058216959,
3144.600098,0.09041541815,
3144.399902,0.09109707177,
3144.199951,0.08985187858,
3144,0.09088429809,
3143.800049,0.09053542465,
3143.600098,0.09057043493,
3143.399902,0.09074875712,
3143.199951,0.09014610946,
3143,0.09082517028,
3142.800049,0.09090746939,
3142.600098,0.09014034271,
3142.399902,0.09020989388,
3142.199951,0.09099294245,
3142,0.09075437486,
3141.800049,0.0904700309,
3141.600098,0.08991871029,
3141.399902,0.09023171663,
3141.199951,0.09044899046,
3141,0.09074732661,
3140.800049,0.090409711,
3140.600098,0.09031999111,
3140.399902,0.09114825726,
3140.199951,0.09073105454,
3140,0.09097554535,
3139.800049,0.08983131498,
3139.600098,0.09065954387,
3139.399902,0.08928585798,
3139.199951,0.09018108994,
3139,0.08956068009,
3138.800049,0.08973018825,
3138.600098,0.08930289745,
3138.399902,0.08964006603,
3138.199951,0.08985894918,
3138,0.0894118771,
3137.800049,0.08945494145,
3137.600098,0.08960691094,
3137.399902,0.08972531557,
3137.199951,0.08920355141,
3137,0.08961699158,
3136.800049,0.09029449522,
3136.600098,0.08998656273,
3136.399902,0.09013878554,
3136.199951,0.09021393955,
3136,0.08998975158,
3135.800049,0.09008383006,
3135.600098,0.09001025558,
3135.399902,0.09017984569,
3135.199951,0.08919598162,
3135,0.09006568044,
3134.800049,0.08964961022,
3134.600098,0.08954677731,
3134.399902,0.09019221365,
3134.199951,0.09056989104,
3134,0.08948404342,
3133.800049,0.09003768116,
3133.600098,0.09009771794,
3133.399902,0.09042039514,
3133.199951,0.0907836929,
3133,0.08992867172,
3132.800049,0.08969088644,
3132.600098,0.08996099234,
3132.399902,0.08975603431,
3132.199951,0.09018351138,
3132,0.08956494182,
3131.800049,0.08902356774,
3131.600098,0.08965183794,
3131.399902,0.09001857042,
3131.199951,0.09042354673,
3131,0.08945296705,
3130.800049,0.0897841081,
3130.600098,0.08976739645,
3130.399902,0.09044525772,
3130.199951,0.08968874812,
3130,0.08969269693,
3129.800049,0.09036368877,
3129.600098,0.08981969208,
3129.399902,0.09083203226,
3129.199951,0.0907663703,
3129,0.09004927427,
3128.800049,0.09049196541,
3128.600098,0.09075325727,
3128.399902,0.0903769806,
3128.199951,0.09001334757,
3128,0.09076758474,
3127.800049,0.09030013531,
3127.600098,0.09005781263,
3127.399902,0.08999949694,
3127.199951,0.08951964229,
3127,0.09012234211,
3126.800049,0.09057126194,
3126.600098,0.0904333964,
3126.399902,0.08974362165,
3126.199951,0.0901921764,
3126,0.09000542015,
3125.800049,0.09063332528,
3125.600098,0.09037190676,
3125.399902,0.09066470712,
3125.199951,0.09099456668,
3125,0.09026278555,
3124.800049,0.09012375027,
3124.600098,0.09012807906,
3124.399902,0.08994109184,
3124.199951,0.09078650177,
3124,0.09075817466,
3123.800049,0.09021645784,
3123.600098,0.09003010392,
3123.399902,0.09047356993,
3123.199951,0.0903351903,
3123,0.0909287557,
3122.800049,0.09079875052,
3122.600098,0.09106642753,
3122.399902,0.09023863077,
3122.199951,0.09038523585,
3122,0.09026881307,
3121.800049,0.09028942883,
3121.600098,0.0904166922,
3121.399902,0.09029143304,
3121.199951,0.09072470665,
3121,0.09116345644,
3120.800049,0.0904333666,
3120.600098,0.09050803632,
3120.399902,0.09068158269,
3120.199951,0.09045469761,
3120,0.09102955461,
3119.800049,0.09062110633,
3119.600098,0.09050089121,
3119.399902,0.09134509414,
3119.199951,0.09070374817,
3119,0.09107051045,
3118.800049,0.09082064033,
3118.600098,0.09030230343,
3118.399902,0.09089393914,
3118.199951,0.09125568718,
3118,0.09092368186,
3117.800049,0.0911058858,
3117.600098,0.09112772346,
3117.399902,0.0909248963,
3117.199951,0.09096060693,
3117,0.09136129171,
3116.800049,0.09083519131,
3116.600098,0.09101809561,
3116.399902,0.09130129963,
3116.199951,0.09129825979,
3116,0.09159775823,
3115.800049,0.09139391035,
3115.600098,0.09241184592,
3115.399902,0.09101049602,
3115.199951,0.09113267809,
3115,0.09187491238,
3114.800049,0.09153588116,
3114.600098,0.09097296,
3114.399902,0.0916910395,
3114.199951,0.09160999954,
3114,0.09162864089,
3113.800049,0.09155416489,
3113.600098,0.09208270162,
3113.399902,0.09227269143,
3113.199951,0.09174446762,
3113,0.09204142541,
3112.800049,0.09230685234,
3112.600098,0.09174823761,
3112.399902,0.09214782715,
3112.199951,0.09194988757,
3112,0.09148407727,
3111.800049,0.09242741019,
3111.600098,0.09209611267,
3111.399902,0.09235391766,
3111.199951,0.09210526198,
3111,0.09189522266,
3110.800049,0.09241828322,
3110.600098,0.09227528423,
3110.399902,0.0928261131,
3110.199951,0.09230531752,
3110,0.09238078445,
3109.800049,0.09222099185,
3109.600098,0.09273688495,
3109.399902,0.09232468903,
3109.199951,0.0924853161,
3109,0.0932854116,
3108.800049,0.09282258898,
3108.600098,0.09287493676,
3108.399902,0.09281951189,
3108.199951,0.09274659306,
3108,0.09340996295,
3107.800049,0.09280896932,
3107.600098,0.09291680902,
3107.399902,0.09302085638,
3107.199951,0.09331644326,
3107,0.09339725226,
3106.800049,0.09333377331,
3106.600098,0.09303102642,
3106.399902,0.09363020957,
3106.199951,0.0933175981,
3106,0.09353622794,
3105.800049,0.09315832704,
3105.600098,0.09363917261,
3105.399902,0.09363213927,
3105.199951,0.09418012947,
3105,0.09408952296,
3104.800049,0.09360966086,
3104.600098,0.09383810312,
3104.399902,0.09406734258,
3104.199951,0.09400343895,
3104,0.09386496246,
3103.800049,0.09442856163,
3103.600098,0.09465048462,
3103.399902,0.09412096441,
3103.199951,0.09451206028,
3103,0.09432819486,
3102.800049,0.09434141219,
3102.600098,0.09463529289,
3102.399902,0.09416247159,
3102.199951,0.09462653846,
3102,0.09460844845,
3101.800049,0.09475253522,
3101.600098,0.09488488734,
3101.399902,0.09504472464,
3101.199951,0.09525696933,
3101,0.0951006338,
3100.800049,0.09481538832,
3100.600098,0.09522373974,
3100.399902,0.09545581043,
3100.199951,0.0950127691,
3100,0.09528114647,
3099.800049,0.09576047957,
3099.600098,0.0957319811,
3099.399902,0.09558936954,
3099.199951,0.09581147134,
3099,0.09572317451,
3098.800049,0.09555998445,
3098.600098,0.09645268321,
3098.399902,0.09654193372,
3098.199951,0.09676297009,
3098,0.09700725228,
3097.800049,0.09659421444,
3097.600098,0.09614349157,
3097.399902,0.09714630991,
3097.199951,0.09660495073,
3097,0.09697595239,
3096.800049,0.09663747996,
3096.600098,0.09717681259,
3096.399902,0.09727084637,
3096.199951,0.0970640555,
3096,0.09707784653,
3095.800049,0.09692502022,
3095.600098,0.09753288329,
3095.399902,0.09738714993,
3095.199951,0.09713148326,
3095,0.09766209126,
3094.800049,0.09786148369,
3094.600098,0.09724153578,
3094.399902,0.09737432748,
3094.199951,0.09772115946,
3094,0.09729131311,
3093.800049,0.09809873253,
3093.600098,0.09780810773,
